	MEP.1	MEP.2	MEP.3	MEP.4	MEP.5	MEP.6	MEP.7	MEP.8	MEP.9	MEP.10	MEP.11	MEP.12	MEP.13	MEP.14	MEP.15	MEP.16	MEP.17	MEP.18	MEP.19	MEP.20	MEP.21	MEP.22	MEP.23	MEP.24	MEP.25	MEP.26	MEP.27	MEP.28	MEP.29	MEP.30	MEP.31	MEP.32	MEP.33	MEP.34	MEP.35	MEP.36	MEP.37	MEP.38	MEP.39	MEP.40	MEP.41	MEP.42	MEP.43	MEP.44	MEP.45	MEP.46	MEP.47	MEP.48	MEP.49	MEP.50
Sike1	2.77626952659054	0.0	8.31810512358176	0.0	0.837015126728841	0.0	5.84910313891798	0.669680256525218	1.51091320365075	7.64271971459959	0.0	6.74731330874258	5.86610387874895	7.3449641331071	0.0	7.71940378906765	2.30799301970087	6.73967158645697	0.0	2.39703989865437	0.623841567814932	0.758250205119562	1.94149797467809	0.0	2.51254823086886	0.418366921584183	2.62669828021032	7.30549858074094	5.229783501954	0.365029672476707	0.0	0.0	8.14640548923383	1.64136491496354	0.952273439194551	7.10755890619927	1.86933752889922	0.0	1.44807909018325	0.946234883999621	6.80043739100639	0.961572944047083	0.0	6.75550811071649	4.75909069714423	0.0	7.70225789831316	0.0	1.04043553429504	7.77887530518136
Phax	1.73998390515806	7.72720948499534	7.70579473733293	7.92593447526434	7.69912241003557	6.98699798923185	1.2417914337173	9.16638778717586	7.78477821479607	8.55074085027263	7.33379536767313	7.33120222435003	8.165491170072	8.04514200090806	1.26206226688348	7.69293050981808	2.30799301970087	5.94437605589842	6.73756701242338	6.3738308229087	8.24080218535511	6.7571949500353	7.11380948833801	7.06157073022545	4.94515735992216	6.56259460471038	0.0	2.70384865891846	2.32272113781995	7.93749790688534	7.46608425439767	7.51691626988594	6.52698415502955	7.02565019110572	7.49589112570537	7.25059385043682	7.19918766854265	7.47906448458717	0.898574153516471	1.91858178957734	7.79159493355992	6.7745362136697	1.66858716687546	8.19382892983061	8.22725881795667	6.57153606723299	6.19698330346111	7.21842137914361	0.0	8.30826285259074
Osgin1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.890207491621803	0.0	0.0	0.0	1.43282906670271	0.0	0.0	0.0	0.0	0.585292988255877	0.365029672476707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4274093096839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46999761345584
9630010A21Rik	0.0	0.0	0.0	0.0	0.0	1.15952539537348	0.0	0.0	0.0	0.391399720994457	0.926517836479793	0.464797007839454	0.0	0.0	1.9247713446545	3.95617797720552	0.0	0.667346796438756	0.0	0.0	0.239183335405525	0.0	0.0	0.0	0.0	0.742288987970251	0.0	0.0	0.585292988255877	2.69382240319047	0.0	0.0	0.0	0.0	0.0	0.0	1.21836199616517	0.0	1.44807909018325	0.946234883999621	4.483396367963	0.0	0.0	0.450588387965346	0.0	0.0	1.47858046269593	1.09617286156514	0.0	0.0
Usp40	2.17327829085721	1.35955269455792	2.55328461353065	1.11581642625462	0.837015126728841	2.56933484392928	1.2417914337173	8.36645882953471	1.15915715031611	0.391399720994457	4.44066695037208	1.33370572248356	7.20912985773733	1.10709136794729	1.63113921857795	1.14411737239307	2.79241931484846	1.46699181584107	1.23235618902029	5.44864110866735	0.444294584134292	1.91293782898103	1.0951933035935	2.13734355867661	6.75054585072986	2.23283055148355	0.0	2.36079484234799	1.00049570291632	6.37096468366435	0.649822900537709	1.32266208679022	2.09010928657547	6.40470781621098	0.0	0.781297129754005	5.4415619318356	1.4274093096839	1.84505556649268	0.946234883999621	1.96252060225617	3.92708860362682	2.68875731046075	5.16296575737913	2.30346492129651	0.985733581736737	6.53942738370531	2.96849791981683	7.63394458906291	1.86999831453164
Spns3	1.11779955537274	0.0	6.38861578753831	0.663197111593721	0.478376714664572	0.0	6.32490715765976	6.4567387364405	1.51091320365075	0.0	0.0	0.0	0.605170886844759	0.0	0.764848598639104	0.265058522796752	3.15443324313626	1.12187688292588	6.07842897124543	6.51514666939292	5.85754532269987	0.758250205119562	3.62809354983994	1.43282906670271	4.06070194514399	0.418366921584183	9.24871071197719	7.42606919624416	1.58562340010101	0.656099304823085	7.11574170965976	0.0	8.51091457990307	0.0	0.0	1.6581092405331	0.0	8.32346298007546	1.44807909018325	8.43372537930134	0.0	0.961572944047083	7.30277822922687	1.07024675955926	0.577298206453727	8.12624440378828	0.920957881272264	6.20600940315913	8.04235351664002	2.18282852322419
Arl6ip6	8.23711625795439	8.01612428169419	6.95844264478148	6.98930962383598	9.99728681698771	7.61431678412019	0.0	10.0810835729267	9.35045914600927	8.6987565987889	6.89468992489996	6.06094025568988	8.5384007085189	9.50797056229104	1.26206226688348	8.76093802186501	3.6843487880221	3.4592404892432	5.84997838959902	2.61368629240439	1.39117322692497	2.15613428900555	7.51433318864536	5.05724947234326	8.30524164141412	1.74626868226588	1.44645197867883	4.34367924249005	6.91387234858054	8.03573700775438	8.15728524131107	9.52282188878901	1.06069379993623	0.0	8.05808427589673	6.2083915692153	8.30130070742531	7.12463730917407	0.898574153516471	8.59456492325553	6.86909321719324	0.559458523052089	8.18933367562612	8.55047532315288	8.41574288025645	6.10102137989717	6.93662133378019	1.71181919971158	5.94880613583405	9.14839673771724
Zkscan6	7.29122512177936	0.605986074852305	7.55206574531595	7.36110739925018	7.47196512683847	4.81477928416005	4.92342408660661	0.0	5.27107862766046	7.28733708945286	6.94828393977702	5.71964204560523	6.48117682020238	0.0	0.0	0.682622181253706	8.35330043710724	0.667346796438756	0.0	5.88347667689982	6.34098948551775	0.0	6.56612113438888	8.67575052213199	5.8837187364132	0.418366921584183	0.0	0.0	7.80834173398194	6.89881583723304	0.0	7.40635736263321	1.66533311335396	1.04250718511298	1.52096965890189	7.93869540606746	6.61261997047036	3.24003412984782	0.0	0.0	0.445915133968274	4.54006768334022	0.0	0.450588387965346	0.0	0.985733581736737	1.8797512249585	0.0	1.04043553429504	1.86999831453164
Stil	8.39087813634731	7.93843134162669	0.0	4.38142145102456	7.50980488835225	7.78544196056926	0.0	0.669680256525218	0.0	7.24942362673942	0.0	1.09785984561606	7.00476380382497	7.73711946366031	0.0	0.488895005247506	1.57335930534259	5.55076731382975	0.53588837161403	6.94301058907985	0.239183335405525	0.758250205119562	0.0	1.43282906670271	4.52121393443284	7.13211786115126	1.44645197867883	6.33936842619721	1.58562340010101	6.61930946996086	0.649822900537709	4.49302187024907	0.0	0.0	0.0	0.442903931711657	0.0	2.13068905704873	0.0	0.946234883999621	8.1060700510222	0.0	1.0631685229994	2.70020940844753	7.80035399194531	0.0	2.45071241132878	1.09617286156514	1.04043553429504	0.0
Gpsm1	1.73998390515806	0.605986074852305	1.39134453143144	0.0	0.478376714664572	0.0	0.0	0.669680256525218	0.0	0.0	0.926517836479793	0.0	0.0	0.0	0.0	0.265058522796752	1.57335930534259	0.667346796438756	0.53588837161403	2.14201167665694	0.783496307686638	0.0	0.649117408035887	0.0	0.0	0.418366921584183	2.15404506970566	0.0	1.00049570291632	0.0	0.649822900537709	0.0	0.0	1.04250718511298	0.0	0.442903931711657	1.86933752889922	1.4274093096839	1.84505556649268	1.51282100717807	0.445915133968274	0.0	0.0	0.0	0.0	0.985733581736737	0.0	8.74045723945407	0.0	0.0
Pnck	1.11779955537274	0.0	1.39134453143144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.926517836479793	0.464797007839454	0.0	0.0	0.0	0.0	8.39623940487891	0.0	0.0	0.890207491621803	1.39117322692497	0.0	2.61208746412302	1.43282906670271	0.0	1.22999127023963	0.0	0.0	0.585292988255877	0.0	1.09622889987536	0.0	0.0	0.0	0.0	0.0	1.86933752889922	1.4274093096839	0.0	0.946234883999621	0.445915133968274	0.0	1.0631685229994	0.0	0.0	0.0	0.0	0.0	0.0	0.914646549532655
Cacnb2	0.0	1.35955269455792	0.0	0.663197111593721	0.478376714664572	2.23312659891773	0.0	0.669680256525218	0.692993620069485	0.952330690834648	0.0	0.0	0.605170886844759	0.6572325959489	0.764848598639104	0.682622181253706	0.0	0.667346796438756	1.23235618902029	0.890207491621803	0.623841567814932	1.91293782898103	0.649117408035887	2.13734355867661	2.04876416265555	0.742288987970251	2.15404506970566	0.0	1.32252291795169	0.656099304823085	0.649822900537709	0.0	0.0	0.0	0.0	0.781297129754005	1.21836199616517	2.13068905704873	0.898574153516471	0.946234883999621	1.06110822751501	0.961572944047083	1.66858716687546	1.30240093461685	0.577298206453727	0.985733581736737	0.920957881272264	1.09617286156514	1.37031649521715	0.914646549532655
Rap1gap2	0.0	0.0	1.39134453143144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.605170886844759	1.10709136794729	1.26206226688348	0.265058522796752	0.0	0.0	0.53588837161403	0.0	1.28841444993494	1.25270374980835	3.41407394402409	0.0	0.0	0.742288987970251	0.0	0.0	0.0	0.365029672476707	0.0	0.0	0.0	1.04250718511298	0.0	0.0	1.21836199616517	1.4274093096839	0.898574153516471	0.0	0.0	0.559458523052089	0.0	0.450588387965346	0.0	0.985733581736737	0.0	1.09617286156514	0.0	0.0
Slc19a1	2.77626952659054	9.60028044947136	6.17835886334738	0.663197111593721	7.82202519313052	8.41590923486852	0.750572242484882	8.88925152049569	8.44107108394209	8.45147995073939	7.14472479380348	5.82980145128017	8.05391900385257	9.42077446695675	1.63113921857795	9.32042234280598	3.44358583433801	1.46699181584107	8.03537059295821	5.6582021955021	4.53480195743921	1.62026437481744	8.1866320629065	3.86770362718688	8.3194809320418	9.18066700458582	3.26706363181853	9.09545589647367	9.38900704196649	9.60053842378681	7.41409090212335	8.82617915707795	7.77658317003236	8.17625661473597	7.3043873919339	9.21409381006598	8.48347567736466	8.63071893305451	0.898574153516471	5.38476989155044	9.58036702936771	7.73302243620762	8.07740511580351	8.92701251312619	7.37790118879733	0.985733581736737	8.48522069006455	1.09617286156514	7.40571447628226	8.2338656949345
Cd34	4.80289710858137	1.03142157953142	3.62791178756875	3.19695840606036	2.41276185312678	3.59747796872941	2.53037550963678	3.92384221869547	3.80212354785157	2.24488236362665	3.03658473219757	1.53635919579394	0.833285519722962	2.75927215134413	2.16862867055146	2.81773454399725	5.40923276197953	3.01038508828664	2.0527089019418	5.44864110866735	3.42458806537927	8.19370665865901	4.12747210130012	6.1434342212338	6.83226345502479	2.51343894077161	2.15404506970566	1.9098454760789	1.58562340010101	1.28660948801519	1.71189234467675	1.00061168584868	6.30719676604544	3.24464862566695	2.50451788333499	2.08203472577494	3.69392342313257	2.95578367524601	8.09852877030553	4.84825356722873	1.49102674725825	1.94196865026168	2.68875731046075	3.6281346046092	1.79088128553424	3.78074684536054	3.65693515467267	3.16431595219052	3.77422642120431	4.15518547749971
St6galnac3	7.37497134575729	6.04989942390084	0.0	7.1929184042238	2.515536508387	7.3234175220333	0.750572242484882	5.71129316040474	1.15915715031611	0.391399720994457	0.0	0.815777312783049	0.605170886844759	0.0	0.0	0.265058522796752	1.57335930534259	0.0	0.0	0.0	0.444294584134292	1.25270374980835	6.88326591749267	0.0	6.25361746489357	0.418366921584183	1.44645197867883	0.0	0.0	7.66408165466414	0.649822900537709	0.0	0.0	1.04250718511298	6.27916272595253	2.50370246433952	0.0	0.0	1.44807909018325	1.51282100717807	0.0	3.45260016108775	0.0	6.96897258879568	0.0	9.32451578608963	7.77467351372414	1.09617286156514	1.04043553429504	2.18282852322419
Pole	5.34997895119392	7.55368835210042	6.38861578753831	0.663197111593721	4.66544186095158	7.44076537462621	1.60756947250654	7.85043832373958	8.64816286495178	7.65615671812848	9.33715270841629	7.72252137361239	7.30019930382663	1.44951581845053	2.16862867055146	4.928179848037	2.79241931484846	3.67389461928074	7.49931860199666	4.36661467083257	3.12993349852233	2.15613428900555	1.71054047473621	3.24774228910565	8.02150692034036	6.54710783502262	2.62669828021032	4.52741494802755	5.35851907181198	6.53223561952505	6.9792780254369	3.52467875206624	2.41784918636051	2.87947543243478	9.53057467449223	8.41941600126449	2.93246172128986	6.44578100534136	2.41172806970385	3.07291179560278	9.15477124615034	6.30675691369448	1.0631685229994	6.22276779385745	6.53937286405802	2.5611061532444	6.55321743270168	3.16431595219052	8.60703526393614	2.65778702479594
Armcx5	0.0	0.0	0.0	0.0	4.36868181722901	0.0	4.59715221368834	0.0	4.90601632964985	0.391399720994457	0.0	2.26340450477697	0.0	0.0	0.0	0.0	1.57335930534259	0.667346796438756	0.0	0.890207491621803	0.0	0.0	0.0	1.43282906670271	0.0	0.0	6.75452578320688	0.0	0.585292988255877	4.91067126611472	0.0	0.0	8.24781220030431	0.0	5.29762040505734	0.0	0.0	0.0	0.898574153516471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.93488932455453	1.09617286156514	7.3128725278571	0.0
Trmt2a	7.19080736719531	9.12140375914746	2.90552836394664	9.1021667758561	8.98028420718295	8.52140519476443	8.36906597367976	7.33168034111601	8.8942376381718	8.41900617694519	8.02954867763902	9.07380486492766	9.06951027267048	9.05967266667174	8.85973379052686	7.92134527486611	2.79241931484846	7.63385443748589	7.91146310054839	8.30730915283177	8.61117798974904	3.21680478278734	8.2445395431062	8.86119055777122	5.84486894131775	7.99811279262684	1.44645197867883	4.1330810385615	6.91387234858054	1.28660948801519	7.90328397747413	10.5969460165164	2.90988953380403	8.31234500823569	9.18152500102491	7.45350765976416	7.90585805456519	7.85043742074256	0.898574153516471	2.71392117787953	7.75093685037611	3.73515559031137	1.0631685229994	9.30692905070527	6.60647585336571	1.97854711767802	8.77137566378294	2.74186400808545	7.28381350402068	4.95854779777418
Nus1	8.14469844770224	0.0	2.08626093891368	0.0	6.66750693363362	1.79397017868354	1.60756947250654	7.9977467523351	6.41749708924685	7.88642228471195	8.34538676179604	8.64842833504426	7.01351915320058	6.97319556215268	0.764848598639104	6.97547987440256	8.24471201949923	3.67389461928074	7.11997069453737	7.20742572878669	3.29805590132013	6.29353683353757	6.57474662794316	1.43282906670271	6.36763947871547	2.59603082413467	0.0	0.0	5.02332855919563	0.656099304823085	6.57667248762168	1.00061168584868	6.56056761981241	1.64136491496354	0.0	5.75014138673002	6.28458414942473	0.0	1.44807909018325	0.946234883999621	8.16369176228261	0.0	0.0	6.80837270809466	1.56959297818792	0.0	6.37834207374892	2.47287048795684	1.37031649521715	8.50033890223333
Paqr5	0.0	0.605986074852305	0.0	0.663197111593721	1.56845832361903	0.0	0.0	0.0	1.15915715031611	0.391399720994457	0.0	2.01470707242394	0.833285519722962	0.6572325959489	0.0	0.0	1.57335930534259	0.667346796438756	0.53588837161403	0.890207491621803	0.623841567814932	0.0	0.0	0.0	0.0	1.22999127023963	0.0	1.25026081655982	0.0	0.0	0.0	0.0	0.0	1.04250718511298	3.23484987515851	0.0	1.21836199616517	2.13068905704873	1.44807909018325	1.51282100717807	1.821810330316	0.0	1.66858716687546	0.0	1.30810291372617	0.0	0.0	0.0	1.37031649521715	0.0
Gprasp1	0.0	0.605986074852305	0.0	0.663197111593721	0.478376714664572	1.15952539537348	0.0	0.0	0.0	0.698956986510831	6.50887683975475	0.0	0.833285519722962	0.0	2.16862867055146	0.488895005247506	4.07105460175247	5.08476061846287	8.09117156310952	0.0	0.927230224327432	8.18001375398417	5.48388207384345	0.0	0.0	1.0066511787253	1.44645197867883	8.55476394300933	4.17086118623301	7.74762728137601	7.94385380816783	3.24902192604384	0.0	0.0	0.952273439194551	6.09920033200114	1.86933752889922	0.0	1.44807909018325	0.946234883999621	1.29202287496832	0.961572944047083	0.0	0.450588387965346	0.0	0.985733581736737	1.47858046269593	8.53452521372975	3.71740310106929	5.68513027105091
Elovl6	8.58361462879856	5.91910479471719	1.39134453143144	6.52418500664094	7.44617574465891	4.28596359975977	2.14153095597519	0.0	6.30947804068919	8.0799676705238	0.926517836479793	6.29544979265555	0.833285519722962	6.99945898709527	1.63113921857795	6.89708658321796	8.47846365220354	1.12187688292588	1.48508599704919	5.23641741441727	0.783496307686638	5.26068986024635	1.43542888363066	1.43282906670271	1.36107039534917	7.10416946149313	1.44645197867883	2.70384865891846	7.5746332215048	0.365029672476707	1.43665584762641	7.29583607410646	3.42940302679226	1.04250718511298	2.24478887547931	3.4198245001052	7.00422147177931	0.0	1.84505556649268	1.51282100717807	8.26738064683763	5.31631634534494	1.66858716687546	7.15116915721349	1.56959297818792	2.97494041675192	3.93488932455453	0.0	2.6517388535923	2.43976564063748
5830428H23Rik	7.0828737068646	4.45159012638789	0.0	7.76494572734228	4.83401665864287	0.0	4.71430166308566	0.0	0.692993620069485	0.0	5.21051802247674	7.19561499859948	5.43342262498525	5.64528778004904	5.62188264731309	4.74500351973406	3.8906198654102	1.46699181584107	7.47033497378392	5.72955284994115	7.63266910884412	7.65969931271148	8.53931457922761	3.86770362718688	4.30925503493831	6.21603254756332	1.44645197867883	0.0	7.14053556032675	0.89818850061877	7.21852595721604	0.0	1.06069379993623	0.0	0.952273439194551	5.56543163570652	5.03754793646321	2.13068905704873	8.22058428895331	0.946234883999621	0.0	0.559458523052089	8.54119272592903	3.6281346046092	6.67059595864123	1.97854711767802	2.45071241132878	0.0	8.35098044286975	6.81408257758947
6230415J03Rik	0.0	0.0	0.0	0.0	0.478376714664572	0.0	0.0	0.669680256525218	0.0	0.0	0.0	0.0	0.605170886844759	0.6572325959489	0.0	0.0	0.0	0.0	0.53588837161403	0.890207491621803	0.0	0.0	0.0	0.0	0.0	0.418366921584183	0.0	0.0	0.0	0.0	0.649822900537709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.898574153516471	0.0	1.06110822751501	0.0	0.0	0.0	0.577298206453727	0.0	0.0	5.53961559003691	0.0	0.914646549532655
Glce	0.0	0.0	0.0	0.0	0.478376714664572	0.0	0.0	0.0	6.26389928231158	0.0	0.0	0.0	0.0	0.6572325959489	0.764848598639104	6.46482370343121	0.0	0.667346796438756	0.53588837161403	0.890207491621803	6.36643755625733	0.0	0.0	2.60863616492441	2.04876416265555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.81018130076983	0.0	0.0	5.95498485432078	0.0	1.44807909018325	0.946234883999621	0.0	0.0	1.0631685229994	6.16497361345969	1.56959297818792	0.985733581736737	0.920957881272264	1.09617286156514	0.612045052945247	0.0
Cnr2	0.0	4.41675388745505	8.14691020501737	0.663197111593721	7.3931713429314	7.58680293794753	0.750572242484882	7.28326192072287	0.0	8.57688146569284	0.0	7.48605270290047	0.0	6.86308255121513	1.26206226688348	2.00908624577185	1.57335930534259	7.82932688844103	7.93552091411287	1.43663377917079	6.11942350548405	0.0	1.94149797467809	2.96329364927602	6.42144003413146	8.50107506852588	1.44645197867883	0.0	8.08047235619399	0.89818850061877	0.0	6.3231359248394	1.06069379993623	0.0	0.952273439194551	0.0	6.42486711820716	7.43748212270624	0.0	0.946234883999621	5.52073841013615	5.63786371407882	1.66858716687546	7.2307907629122	6.29910321998024	0.0	0.920957881272264	1.09617286156514	1.37031649521715	6.65845587718179
Mtmr4	1.73998390515806	6.59289680931181	0.0	1.45983249323773	7.49730158672827	7.20776476754244	4.82264866759339	6.76953148002211	7.07478055763283	0.0	0.0	7.59217438775682	5.4930685847005	0.0	0.0	3.33282474280537	1.57335930534259	7.17501051216866	0.0	2.39703989865437	3.60645505698289	0.0	0.0	7.83773712975022	7.11946628523943	4.83723392488285	0.0	8.5600441895362	0.585292988255877	4.68706618585715	3.16440949368855	0.585370320101992	0.0	0.0	7.53277757306272	0.781297129754005	4.91600480935087	7.75210219057333	0.0	7.53481376789984	1.66587817347846	6.78076518151768	0.0	6.55636448131586	5.57727709782675	2.97494041675192	5.84002091827117	0.0	0.612045052945247	9.07689646769534
Chm	0.0	7.13318322108119	0.0	1.11581642625462	5.33333505567039	7.83305723592319	7.57017017206147	0.669680256525218	4.68175191495436	1.16778278851321	0.0	0.0	0.334087062597004	0.0	0.764848598639104	0.682622181253706	0.0	5.88817843258274	6.76169058615383	1.43663377917079	1.95798487154291	0.0	3.06810511351334	1.43282906670271	2.04876416265555	1.0066511787253	0.0	2.9807969528141	0.585292988255877	6.72124477580154	0.0	6.55579895775809	1.06069379993623	0.0	0.0	1.48371962789477	0.0	2.13068905704873	0.898574153516471	1.91858178957734	0.445915133968274	0.559458523052089	6.53168259506507	0.0	0.0	7.97706191473838	1.47858046269593	4.42503130833891	6.04431067600595	5.38249192400943
Ak4	0.0	0.605986074852305	0.0	0.0	0.478376714664572	0.0	0.750572242484882	0.0	0.692993620069485	0.391399720994457	0.926517836479793	0.464797007839454	0.0	0.0	0.0	0.0	2.30799301970087	1.12187688292588	0.0	0.890207491621803	0.444294584134292	0.0	0.0	0.0	0.0	0.742288987970251	1.44645197867883	0.0	1.00049570291632	0.0	0.0	0.585370320101992	0.0	0.0	0.0	0.781297129754005	0.0	6.6537528817247	0.898574153516471	1.51282100717807	0.445915133968274	0.559458523052089	0.0	0.0	0.577298206453727	0.985733581736737	0.920957881272264	1.09617286156514	3.46467620608348	1.46999761345584
Uqcrc1	10.033823128254	10.9622535852667	8.30335472280444	10.976955027656	10.9016295156071	11.2666361841917	9.12383014533244	11.0677680470223	10.8051314483399	11.3028813988813	10.3188451279459	10.8141842879573	10.4134487284001	10.9760939706768	6.29664599826582	10.8220244741993	9.15000868273972	10.7722985240523	9.11217087569685	9.66189146419475	10.0744860795884	9.63062459283147	10.6707039036115	8.30128983418476	9.68204631938917	10.3257662868003	8.38368858591687	10.8586993334282	9.83071288175996	11.3544547513919	10.3773482431133	11.1789535517163	10.5014754841001	8.29297601553477	10.5620799023984	10.4395839529709	10.922447980715	10.2970158879864	8.26178845328954	10.393298562393	10.1749073760485	8.73605334996944	8.58687538706527	11.000056646409	10.0821588102243	8.55636259770673	10.2553113013665	7.80015108296218	10.1138057110079	10.5764132711538
Lmo4	0.0	1.35955269455792	0.0	1.73740655010096	0.478376714664572	5.58152879845526	0.750572242484882	5.95056637028614	1.79349572262438	5.78737437906568	0.0	0.815777312783049	2.69424921189337	1.72605445525038	0.764848598639104	0.488895005247506	0.0	1.9784694538051	4.98133922024456	5.8195091310602	6.98921514842415	0.0	1.71054047473621	0.0	2.86295276552314	0.418366921584183	2.15404506970566	1.9098454760789	0.0	0.365029672476707	3.62988249951198	6.10972985037346	6.92527219737048	1.04250718511298	0.0	1.6581092405331	4.55802300588875	3.85967776907305	1.84505556649268	1.51282100717807	6.06428745931594	1.27569125977682	2.09374498719985	0.0	0.0	0.0	1.8797512249585	0.0	4.6614939768055	2.65778702479594
Rnasel	4.01899406262745	1.62670767955894	0.0	0.663197111593721	0.478376714664572	4.81477928416005	2.96801708151184	0.0	0.692993620069485	0.391399720994457	0.0	5.49487271970801	2.95885492274139	0.0	0.0	0.265058522796752	0.0	0.667346796438756	6.4711509747445	3.59630960700528	1.48709695208197	0.0	2.47136130268079	4.72772125006479	4.52121393443284	1.0066511787253	8.58508304649746	1.9098454760789	4.04532529942869	0.89818850061877	0.0	5.10971213129151	7.78371038969162	7.63795346370942	0.952273439194551	6.91049431311284	7.61502709724213	0.0	0.898574153516471	7.03074708313923	0.0	0.961572944047083	7.14514257222738	6.04994336566854	5.46925470815731	1.5659090861475	1.47858046269593	9.55675669294893	2.5250210375113	0.914646549532655
Itgal	1.73998390515806	0.0	0.0	0.0	0.837015126728841	2.56933484392928	0.750572242484882	0.0	0.0	1.52104685943599	0.0	0.0	0.833285519722962	0.0	5.96645047019469	0.265058522796752	2.30799301970087	0.0	0.53588837161403	7.57982666007398	1.88942093999251	0.758250205119562	3.25143550604772	3.48523829503872	3.58271238966585	0.418366921584183	6.38918386348399	9.22076698177735	0.0	0.365029672476707	0.649822900537709	0.0	6.9381052648065	0.0	0.0	0.442903931711657	2.31628234163535	6.8566750305511	6.16724260161577	9.19662986293465	0.0	0.0	8.10049631801699	1.30240093461685	0.577298206453727	7.68570810287261	0.920957881272264	0.0	8.09627721005041	0.914646549532655
Smurf1	0.0	0.0	0.0	0.663197111593721	0.0	4.93603213398808	0.0	0.0	0.0	0.698956986510831	0.0	0.815777312783049	0.334087062597004	0.0	0.764848598639104	0.0	0.0	0.0	0.0	1.43663377917079	0.0	0.758250205119562	1.71054047473621	0.0	0.0	0.418366921584183	0.0	1.25026081655982	0.0	0.365029672476707	0.0	0.585370320101992	5.11536486114296	5.36711097022331	0.0	0.0	0.0	0.0	0.898574153516471	0.946234883999621	0.445915133968274	0.0	0.0	0.0	0.577298206453727	0.985733581736737	0.0	0.0	0.0	0.0
Ss18l1	0.0	0.0	0.0	0.0	0.0	0.0	0.750572242484882	0.0	0.0	0.698956986510831	0.0	0.464797007839454	0.0	0.0	0.0	0.0	0.0	0.0	8.0840144122825	2.39703989865437	0.239183335405525	1.25270374980835	0.0	0.0	1.36107039534917	0.418366921584183	0.0	0.0	1.00049570291632	0.0	1.09622889987536	0.585370320101992	1.06069379993623	0.0	0.0	0.781297129754005	0.0	0.0	0.898574153516471	0.946234883999621	0.0	0.0	1.0631685229994	0.0	6.90188815503326	0.985733581736737	0.920957881272264	0.0	7.64160034627265	0.0
Rhd	11.0892270486598	10.0775296223236	7.47518311356028	12.2238521805911	10.6796098314388	9.43452398466622	8.00518952024456	10.5395794508462	10.2314662240102	9.78629091408792	9.80053652303098	9.13165482098152	10.9062332815613	10.6762856540992	2.72105178753753	10.4288910331965	2.79241931484846	9.98219641254742	8.3397666317048	7.54068647984197	7.79959844785996	3.59251759013937	8.41993205565022	3.24774228910565	11.1320642506254	10.4589669975443	2.98212273010478	7.89579465097041	7.90185389754015	10.7202356550188	9.39437729505243	10.316937811208	3.10459513481298	7.76288063205395	11.259954212011	8.97336864108225	10.0477763963628	7.42335066506885	1.44807909018325	2.49420753666972	9.05220467294637	4.80744826335876	2.68875731046075	9.22445351961263	7.01048474641541	0.985733581736737	9.15275277485893	2.1419573139368	1.37031649521715	11.3529298536316
Tcf12	8.31339371915008	2.04687940749655	1.39134453143144	5.75773041880873	7.34513921012726	7.53974735005749	1.89911381068895	6.01787294563994	8.03930128078385	6.40663849315587	2.20249027740348	7.22523783129662	5.36209240681573	1.10709136794729	1.26206226688348	0.265058522796752	0.0	1.12187688292588	0.925748288379185	6.11427151550482	5.30704251973617	1.91293782898103	1.71054047473621	7.74932821271285	3.38025037292595	0.418366921584183	0.0	1.25026081655982	3.58587115933441	7.4142867778835	1.71189234467675	6.55579895775809	6.65686767138864	7.46701443368198	0.0	1.6581092405331	3.96301741420146	7.72930885730812	1.44807909018325	1.51282100717807	1.49102674725825	7.24000867829269	8.94679239456	6.53940655130239	6.45287910653623	4.36502059291256	8.39237965750934	2.1419573139368	2.0602360982802	6.33377516739959
Hacd4	1.73998390515806	0.0	0.0	0.663197111593721	0.0	1.15952539537348	0.750572242484882	5.11566010452669	0.0	0.391399720994457	0.0	0.0	1.49776881555065	0.6572325959489	0.0	1.00606385118418	1.57335930534259	0.0	0.53588837161403	2.61368629240439	0.0	8.0162864520395	0.0	1.43282906670271	5.27240274031594	0.742288987970251	0.0	0.0	1.00049570291632	0.365029672476707	0.0	0.0	1.06069379993623	1.04250718511298	0.0	0.442903931711657	1.21836199616517	0.0	0.0	0.0	0.445915133968274	0.0	1.0631685229994	1.07024675955926	0.577298206453727	1.5659090861475	4.16784503830803	9.19161778904771	0.612045052945247	1.86999831453164
