	GMP.1	GMP.2	GMP.3	GMP.4	GMP.5	GMP.6	GMP.7	GMP.8	GMP.9	GMP.10	GMP.11	GMP.12	GMP.13	GMP.14	GMP.15	GMP.16	GMP.17	GMP.18	GMP.19	GMP.20	GMP.21	GMP.22	GMP.23	GMP.24	GMP.25	GMP.26	GMP.27	GMP.28	GMP.29	GMP.30	GMP.31	GMP.32	GMP.33	GMP.34	GMP.35	GMP.36	GMP.37	GMP.38	GMP.39	GMP.40	GMP.41	GMP.42	GMP.43	GMP.44	GMP.45	GMP.46	GMP.47	GMP.48	GMP.49	GMP.50
Arl6ip6	0.825073691800591	4.52226973055354	1.21297878169714	6.23998413486029	7.7721367398021	2.33527783294984	8.24436979020298	8.08724658569794	8.39595188547988	0.0	1.76034424987457	1.32589123127226	1.54354356973716	3.21336563126515	8.0446694639164	6.95738177104103	6.2754043857192	1.13836980847833	9.28538167236944	6.62809905362026	1.96991632204923	0.817211916805725	3.55622427155154	6.72950150297209	8.09927433096569	1.68435836258827	8.33935862782033	1.16059555685387	4.40299033701677	6.6646195208662	7.58976526480533	1.67236770297154	7.81825454951002	1.37134564754711	7.37935487284785	1.61923760013546	5.84232115487724	6.03523420406619	1.41988816250163	7.41559952697124	2.03327551812011	1.3508798019056	4.14746931055913	1.45646076165329	7.39175393422422	6.91938689265576	1.07400064026488	6.1490005051531	2.33190921012446	6.78002762335804
Zkscan6	0.0	0.0	1.21297878169714	0.0	6.80612829040993	1.23194053689991	0.0	0.0	7.51134013010226	0.653770365763334	0.0	4.81371894761649	0.27832795920953	7.42256416272677	0.49153703882075	0.0	0.0	0.0	0.612028177988144	0.0	0.980014077278177	0.0	7.42354133810238	1.2868506039632	7.26290624509726	0.0	0.831817853864619	6.5010175260116	2.10374718682385	1.67069859337895	7.24901070055436	2.42619639191319	1.22989638206685	7.34771877816742	0.691741001338206	0.0	0.0	7.84137248800859	0.0	0.0	6.82516290442089	0.0	0.0	0.0	2.11093716281873	1.03774550821433	0.0	0.0	8.19729833124629	3.45477690903367
Stil	5.46633442868231	0.983212587321725	0.0	0.0	2.50577104320613	6.76694188583423	0.0	7.09254167757148	1.08882350253439	0.0	1.76034424987457	0.810186844231269	0.511545932906333	0.0	0.49153703882075	0.0	2.51230595468934	1.13836980847833	0.0	0.800554765606753	0.980014077278177	1.71632925101259	8.23283121931891	1.65988918163447	4.69151402590955	0.0	0.0	6.88718657788097	0.0	0.0	7.0276557384418	0.0	0.0	0.0	0.691741001338206	0.0	0.406928819038451	4.76237260860904	0.877998489585888	6.46205680869509	1.61457841404594	2.49876881567931	5.8954720628429	1.11296381374	0.559976732890676	0.0	4.78273973077326	0.796145382855203	5.84513788605681	5.58423540766042
Gpsm1	2.49307167176627	0.573792624783881	8.03702153160055	7.09529692697376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27832795920953	0.0	0.0	2.39254571182566	7.57280506835047	1.13836980847833	0.0	7.89479206412803	0.980014077278177	5.91733170764206	7.00699707433137	0.0	0.0	7.59705256706676	7.28730069459377	1.16059555685387	6.35091669792626	6.60113543886568	1.02170987003073	0.0	7.94181797735518	1.37134564754711	0.0	2.03850279342305	0.406928819038451	1.34350639868065	0.0	3.06001496217707	1.02226873608716	0.331643362319327	1.92105525631768	0.0	0.559976732890676	0.0	2.93198167393042	5.85067613338742	1.59328488474161	0.0
Pnck	0.825073691800591	0.0	1.21297878169714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.810186844231269	0.0	0.0	0.49153703882075	0.0	0.0	0.0	0.0	0.45510795650219	0.0	0.0	0.0	1.2868506039632	0.0	0.0	0.0	1.16059555685387	0.4504553604672	0.0	0.0	0.0	1.22989638206685	0.0	0.691741001338206	0.0	0.983736806886131	0.0	0.0	6.40071497810159	0.0	0.828093827779662	0.0	0.0	0.0	0.0	1.07400064026488	0.796145382855203	2.33190921012446	0.0
Cacnb2	0.825073691800591	3.13994430881264	1.57397393196536	2.45284893806624	0.953008607182362	0.0	0.0	0.0	0.0	1.10201904175974	1.13349432641161	0.810186844231269	0.712257197946941	0.940698656006941	0.49153703882075	1.14699603969501	1.74530460816018	0.0	0.0	0.45510795650219	0.0	1.71632925101259	4.67817845396628	1.2868506039632	0.0	6.10633177254111	1.3560612240596	0.693987302944079	1.06998701527863	2.42421652241046	0.425933270541342	0.0	1.8840128575682	1.37134564754711	1.50878087466048	2.36296157079681	1.20379087646565	0.0	1.8128972077372	0.939208951009561	2.03327551812011	0.331643362319327	0.0	0.0	0.0	0.0	1.68280990126173	1.30621023874047	0.0	5.6874691549643
Rap1gap2	2.03086648185735	0.0	0.0	1.99396702477734	0.0	0.0	0.0	1.62494392990525	0.0	1.10201904175974	0.0	0.810186844231269	0.0	0.545700334991473	0.857490531418402	0.38253531271527	1.74530460816018	0.0	0.612028177988144	0.45510795650219	1.55825260022284	0.817211916805725	1.34347500672802	2.59450536322452	1.12620636388176	0.0	0.831817853864619	0.0	0.4504553604672	0.0	0.0	0.0	0.0	0.0	0.691741001338206	1.02578236220062	0.0	0.0	0.0	0.0	1.02226873608716	8.18219355136401	3.22666245552425	0.0	0.559976732890676	1.03774550821433	1.07400064026488	0.0	6.03464248913102	0.0
Slc19a1	5.09507617632554	7.67029498495139	0.730382501581066	1.31710373466391	7.31440693341016	3.38429713137915	2.63487863789755	1.62494392990525	2.13126526765824	0.0	2.801049742594	2.00495222173927	7.32533760792217	7.65750764109136	1.14914610573727	1.33236643625698	2.1791876041767	1.76665572175421	1.04041045498852	9.56176861715949	6.45205396590348	6.90534629639582	7.94847766263663	9.03260023337888	7.4695861024363	7.48265414193422	0.831817853864619	3.35983414459754	2.10374718682385	7.11449501599707	7.67466713932212	7.94243085774386	7.72957809034604	7.15232001887523	7.40052268626637	0.0	8.33662205314542	1.34350639868065	1.41988816250163	4.34106121695496	0.0	0.0	4.70503769361324	1.73369731473234	8.30331943629012	2.05625427899824	0.0	1.68228845873032	3.18101087892724	7.35120505441357
Cd34	2.49307167176627	9.3607409994338	7.10254615943932	2.80045803007914	10.3016480022412	3.71583234195884	9.1218249401659	2.04490209165825	10.1185044884342	3.57194549645969	9.5704573743565	8.62313126078286	9.92852920133659	6.79279260358062	11.0920554646018	8.82177066195548	9.63698315143701	6.76975755734901	9.48048447266613	4.86726831989511	8.71806487464436	9.33119896175968	7.72556182672677	9.95896491996599	9.94242655114928	8.21400118657004	2.04254170534396	9.12146517050431	10.5289557293591	8.9999515421704	8.7538029767506	10.272472969176	10.1316032366852	9.70156575034417	9.2702065872761	10.2058861046626	11.1858653101278	8.66323110750912	10.0825565435853	6.68425629554499	9.60829094846509	2.79582076025617	5.10618057072351	10.8212176429826	10.0420685298767	10.2203966345283	9.67363463711357	9.23702000342544	7.66345558059287	10.4870218711967
St6galnac3	0.825073691800591	0.983212587321725	0.0	0.0	0.553805582751331	6.73075564002793	0.802781518971799	0.0	0.64478157905425	1.719445362227	1.76034424987457	0.0	0.0	0.0	0.49153703882075	0.0	6.08853821636122	1.13836980847833	6.37335219086137	5.59911926575601	0.0	0.817211916805725	7.95743016948521	2.41138421909329	2.18539716476267	0.0	1.3560612240596	1.16059555685387	0.4504553604672	1.67069859337895	7.30020818066073	3.82010091967755	1.8840128575682	7.92030448912802	4.18796434433976	0.0	0.406928819038451	1.34350639868065	0.877998489585888	6.75948555634349	0.0	0.331643362319327	1.92105525631768	3.65866310493084	0.0	0.0	0.0	0.0	1.59328488474161	4.4823735319788
Pole	3.73833641918713	8.10590005236376	1.57397393196536	5.65032173084408	1.26535191927496	2.12831578172835	3.69057123317387	2.04490209165825	3.68184881348398	2.32565154601791	2.19587805341456	2.25313990813831	1.31586724955472	4.01534141731076	2.21830927624136	1.77780733355504	8.54649334101648	3.03701816167831	8.89332860210027	1.07905797903752	5.86731815060759	7.07800739583178	5.18448731697464	6.8057570561103	7.84101775612398	1.68435836258827	8.38719294863893	6.83349693196108	5.34265859839914	2.91667948212562	5.42290025593596	6.10451598512425	5.81161382202013	8.18706758940647	3.7990730735917	1.61923760013546	1.20379087646565	1.34350639868065	5.63208736950564	8.18449154909615	1.61457841404594	2.28590246245425	3.60264670287682	8.23653293655989	1.27663739880179	2.64733397575001	7.98928255891071	8.32472807029658	7.48000106610361	6.45670895048783
Armcx5	4.99390171406177	0.573792624783881	0.730382501581066	0.0	7.16717328867931	0.0	0.802781518971799	1.03008946685305	0.64478157905425	0.653770365763334	6.66230749315404	6.95198960645591	0.27832795920953	0.545700334991473	0.0	5.45325215817673	1.12189611731354	0.0	3.65820464872696	0.0	0.0	1.71632925101259	6.25442946245603	0.0	2.18539716476267	0.0	0.0	0.0	5.9069365202865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.822800858894956	7.37548518170793	0.0	0.0	0.601118455940858	1.92105525631768	0.0	5.56912810112102	6.41348157972384	0.0	6.5400416719109	2.33190921012446	1.277097763667
Trmt2a	2.03086648185735	7.41763389248001	2.10279064619573	2.45284893806624	7.26697919473527	2.95310422337785	9.25786548988359	2.36977454823097	9.15943768282663	1.95098054935617	3.02916460062714	7.64861792267399	7.28259944546715	3.34972980092622	1.59917961310277	1.90021065479132	8.77286795689864	2.20287662924643	8.80915780001843	5.265265243187	4.35400728781508	8.49145568020319	8.56115981307646	8.20334536893846	6.95437496669139	9.14542633907679	1.73975315292835	5.04975795043381	8.22548603379686	3.28314374695054	5.55523737461647	8.46420672263653	8.50358680073093	6.7460020583442	5.19705664588334	8.13839025371951	1.20379087646565	1.72530930060472	0.877998489585888	8.00548961256612	5.79828014977449	1.4901194407566	3.90062512346546	7.32478048187318	6.67931857066482	2.64733397575001	1.68280990126173	1.68228845873032	2.33190921012446	8.16195650830453
Nus1	2.67838266073829	7.47024152671562	6.07824624139128	1.31710373466391	2.91673252797629	4.2121609598016	7.60407069270391	3.22299108415747	7.69908960188491	8.54546028668468	5.74231266289051	1.70501160268052	6.50456859592657	1.91010812228976	1.14914610573727	7.62533705316403	6.72373884673164	2.53736705924927	2.52498070775804	7.12246822887738	4.04960937896355	2.01720579484121	1.34347500672802	4.89719040716143	6.89825669116713	0.0	1.3560612240596	0.0	6.99773426968457	9.07196386487036	6.43490973627092	3.57735187492909	0.0	7.7392659500004	8.07275408723967	6.90866006940373	8.58208243343316	1.34350639868065	0.0	0.0	7.4785755555885	0.601118455940858	2.7167712664292	1.45646076165329	7.52030040673708	1.63507353557453	1.07400064026488	1.30621023874047	1.59328488474161	3.14229947012276
Paqr5	1.72895516002738	0.983212587321725	0.0	1.31710373466391	0.0	1.8866103350918	0.0	0.0	0.0	0.653770365763334	1.13349432641161	0.0	0.0	0.545700334991473	0.49153703882075	1.49660788232721	5.03390134914741	0.0	0.0	0.0	1.96991632204923	0.0	2.02688373027258	0.782386900187965	0.0	2.44040702344042	0.0	0.693987302944079	0.4504553604672	0.0	0.0	4.20937391667713	0.0	2.06151190836723	5.12257894816385	1.61923760013546	0.0	1.72530930060472	0.877998489585888	0.939208951009561	1.02226873608716	0.828093827779662	3.22666245552425	6.48188080061899	0.962357180640882	0.0	0.0	0.0	3.18101087892724	0.0
Gprasp1	0.0	0.0	0.0	4.12169461888949	0.553805582751331	0.743655904339326	0.0	0.0	0.64478157905425	1.44351295627304	2.19587805341456	1.70501160268052	6.25009627921634	0.545700334991473	0.49153703882075	0.684604713656068	7.68426543063683	2.20287662924643	1.04041045498852	0.45510795650219	0.980014077278177	3.22989135369307	2.83803861466091	6.54158753480271	1.12620636388176	3.40516030289091	0.831817853864619	1.51260382292336	6.57263464468618	2.42421652241046	8.30818420650695	0.0	1.22989638206685	0.0	1.15734328869251	7.98754500260292	6.4912097261122	0.0	0.0	8.27273301290264	0.0	0.0	3.60264670287682	0.0	0.559976732890676	2.38185580313745	1.68280990126173	0.796145382855203	5.79359966589559	0.77547603413465
Elovl6	2.2804003969285	6.02202372338867	1.57397393196536	3.85048799692861	4.26679847696485	6.4594209599936	7.09267195530835	2.04490209165825	1.4278784207471	1.719445362227	2.52996560010588	0.810186844231269	6.28200683146194	5.48137107850627	0.0	1.14699603969501	8.77286795689864	1.76665572175421	7.46295957374934	8.92626327902865	2.55149713716025	6.34002351778139	2.02688373027258	1.9560182363628	6.79446937341698	0.0	0.831817853864619	2.03165713558578	5.3812257554456	6.14726578975845	4.88291819682561	2.42619639191319	3.71254217570383	8.02070316245844	1.50878087466048	4.44103618805126	0.0	1.72530930060472	0.877998489585888	3.06001496217707	1.02226873608716	0.331643362319327	3.60264670287682	3.28121077679025	0.559976732890676	6.99279141235418	6.65067398488543	7.1083227826466	2.81804633870552	3.45477690903367
5830428H23Rik	2.67838266073829	6.7674338643082	8.76815810827001	1.99396702477734	6.64007196391648	6.9433218980216	8.14921495264897	8.01352517834649	6.93254607411723	0.653770365763334	1.76034424987457	0.0	0.888424869007373	3.84118158312306	1.14914610573727	1.90021065479132	1.74530460816018	5.01052729074169	3.82885082393826	7.98203055854759	2.77292190489555	2.01720579484121	0.0	5.03028590689981	5.18923941718798	8.08270714665408	7.94647892630194	0.693987302944079	0.4504553604672	0.0	7.38861166983693	3.28532684432208	1.22989638206685	9.6540427815732	0.0	0.0	1.56323724616694	0.0	5.17746344709436	5.71090801923434	7.6513060333024	8.32623263200215	8.15620423152598	0.661245788619251	6.94111897178575	2.05625427899824	2.10962457725417	1.98032577662451	0.0	6.28298674198895
6230415J03Rik	0.0	0.573792624783881	0.0	0.0	0.553805582751331	0.0	0.802781518971799	0.0	0.0	0.0	0.0	0.0	0.0	0.545700334991473	0.0	0.0	0.0	3.03701816167831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.797420952418527	0.0	3.59925497337713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.723969739267883	0.0	0.877998489585888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glce	1.34667388550121	6.75443929662803	0.730382501581066	0.0	0.553805582751331	0.0	0.802781518971799	0.0	0.0	8.98151453313097	4.89012924532734	0.810186844231269	0.27832795920953	0.0	0.0	0.684604713656068	7.61669936183427	7.28512902905517	6.56266872628807	0.0	0.0	0.0	3.89127953201069	0.0	0.0	0.0	1.73975315292835	5.83832428920791	7.23732316925656	0.0	0.0	7.44130452355284	0.0	0.0	0.0	0.0	7.17045279334657	1.34350639868065	0.877998489585888	0.0	0.0	0.0	0.0	7.83139959078924	0.0	1.03774550821433	2.43857310511222	7.03730107318107	1.59328488474161	0.0
Cnr2	0.0	0.0	0.0	1.31710373466391	0.0	0.743655904339326	0.802781518971799	0.0	0.0	0.0	0.0	0.0	0.0	4.71617236794906	0.0	0.38253531271527	0.0	3.03701816167831	7.35068072259964	0.0	1.55825260022284	0.0	5.64972413032424	0.0	1.75089798672838	0.797420952418527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37134564754711	0.0	0.0	0.0	0.0	0.877998489585888	2.70151788148568	1.02226873608716	0.0	1.92105525631768	0.0	0.0	0.0	0.0	0.0	8.18734837565539	0.77547603413465
Mtmr4	0.825073691800591	0.0	3.35432586511025	0.0	4.36835054056947	7.59903713966883	2.23949154666579	2.04490209165825	6.44651912190182	0.0	3.02916460062714	0.0	4.74132710684292	6.66790066607335	0.0	0.38253531271527	7.77228627254374	0.0	1.86474354392402	3.60009862844757	0.0	1.33570910752137	0.0	4.6712436485302	6.1693317311111	0.797420952418527	1.3560612240596	3.17484260749433	8.06101092442562	2.91667948212562	0.0	6.7861863995888	0.0	1.37134564754711	3.43878585185647	0.0	0.406928819038451	0.0	8.96918743495061	1.50332489086003	1.02226873608716	3.25228234671159	8.22500953759803	4.41620925749163	3.10230993773826	2.05625427899824	8.02645075141327	1.30621023874047	1.59328488474161	4.33752406027358
Chm	6.48763001776507	0.983212587321725	0.0	0.0	1.26535191927496	0.743655904339326	3.98997678308202	2.04490209165825	0.0	0.653770365763334	2.19587805341456	8.25805999739879	0.0	5.13010427131847	1.14914610573727	0.0	1.12189611731354	6.30534845199354	0.0	5.07201632851887	1.96991632204923	1.71632925101259	2.02688373027258	3.03557846624429	6.42902131708952	0.0	5.91347423174103	0.0	6.99773426968457	8.00276665223874	0.75435954699815	1.67236770297154	8.10581577652925	0.0	0.0	0.0	0.406928819038451	1.34350639868065	1.8128972077372	0.0	1.61457841404594	0.331643362319327	0.0	0.661245788619251	1.27663739880179	7.4491303968598	0.0	0.0	0.0	4.17649149120266
Ak4	0.825073691800591	3.82656321567961	0.0	6.81857001891253	0.0	0.0	3.98997678308202	1.62494392990525	0.0	0.0	5.53505763009208	1.32589123127226	0.0	6.02019769718581	0.0	0.38253531271527	3.53442939311563	8.6647861556513	5.83317031241068	3.07342741087437	3.66332365264363	4.48129450746067	2.83803861466091	3.26898676014273	1.12620636388176	5.40352402375173	3.66663173538005	0.693987302944079	4.35212212179344	1.67069859337895	7.58976526480533	6.7861863995888	0.0	8.27839340580511	1.15734328869251	6.17967749585242	4.57350928531931	0.0	0.0	0.939208951009561	1.02226873608716	0.331643362319327	0.0	1.11296381374	7.31219076661354	0.0	1.07400064026488	0.796145382855203	1.59328488474161	4.7346105535294
Uqcrc1	3.89620010234981	9.2153971392926	6.89451614726299	7.4432076509789	9.99397609356423	6.34438848973953	9.03645028854532	7.71032553162251	10.613246261133	6.39445918866474	5.41907758787596	3.52958850201997	8.5705732764315	8.29073696867695	9.84938672523936	8.4791952491793	7.09040611124162	9.05523922283054	8.9313009294348	8.54445805137794	8.64984419622077	8.6855080827157	8.73782272859832	9.72125260276278	9.89482281421744	10.4035193789964	9.43952935591018	9.5225872543942	10.7020687501864	9.69835937362629	8.92463169625025	9.98860078041686	10.6626538906059	9.15276171258419	7.37401403238741	9.27502974292857	9.41648416723567	8.63839453617071	7.12143958704485	7.92608136918016	9.49946417347964	5.25611357310869	9.74717902816349	9.68605996089662	11.0413841713236	3.76937006424933	6.77235809841635	8.32472807029658	8.8294217437469	9.04162295052669
Lmo4	3.24608588810858	5.88565546621156	11.3067345349184	6.42667195720246	3.76921376600371	2.95310422337785	8.41455321424139	7.90480050197273	2.30582986281056	6.24980470402203	3.93797869942846	10.6490981017712	4.70647756646276	4.99103779006496	7.98119059344929	7.97438812943474	2.1791876041767	6.87686287249661	8.00124084857558	7.74321264175658	9.82242859342802	4.3255259211755	10.1494450999046	5.72350778576436	6.63191502045703	8.14421322750407	0.831817853864619	6.67681389126888	5.16248364239384	11.0313375235556	2.03244351160168	6.92250110604569	7.73869506778284	7.70675437551255	1.15734328869251	1.61923760013546	2.97141795912003	10.3127548483088	7.38274610161761	8.21153527171458	7.32932212257801	3.68801448182803	6.66294580790545	3.59066250895619	6.14392559292253	2.05625427899824	5.35012509601142	3.49957499177942	8.56317932818144	6.42120339825952
Rnasel	7.47956907132445	1.78331267181321	7.32640337406672	3.31468549130159	5.13588591865556	0.0	3.77144621733794	4.22624378869257	8.09960418667301	0.0	4.83084244729226	8.06050029762933	7.69334234747742	0.940698656006941	7.59556698314963	6.3746971169074	6.49826588243342	5.65117163832984	1.04041045498852	7.68459948431313	7.38624944918196	0.0	6.98964642798065	4.19214524138336	7.20625401568193	7.86250906216596	1.3560612240596	7.67847332044396	2.77895367461028	3.28314374695054	6.69611826811909	5.16984334551271	5.87913135752858	2.06151190836723	3.97870426807386	8.6984452374855	4.13905010402093	1.34350639868065	2.37548968059724	7.95303935171043	0.0	2.89939822620213	4.35818503078688	0.0	7.01703681202524	1.63507353557453	4.66196567794095	1.68228845873032	6.7805360909476	6.64290244463653
Itgal	3.46350892513731	6.63190006845683	0.730382501581066	1.99396702477734	7.12909733130379	0.0	7.27014588126988	1.62494392990525	5.78388210571302	7.96132141062318	2.19587805341456	0.810186844231269	0.712257197946941	5.88082816631062	8.52345034755398	9.00685799271305	8.14628232584294	5.21099826684009	0.0	5.2371680024292	2.28981635692187	8.86126221190486	7.52337817580222	7.39260943351561	7.09831212959175	5.79730782852122	4.78227796137569	6.18306605568799	6.87247742932126	0.0	6.94963459896078	6.19344251909709	0.0	8.32911354706076	2.83841038969621	5.476208485438	6.57249012752028	5.02335758196863	7.22202030153338	7.44628164363816	4.43444209481918	4.70427807387166	1.92105525631768	8.09644604842912	5.74527078937713	7.4228110638805	5.26974198382625	1.30621023874047	0.0	8.04630150817518
Smurf1	0.0	1.30175963083815	0.0	0.0	0.0	7.40602120645713	4.58966148500933	0.0	7.58939549825117	0.653770365763334	1.13349432641161	0.0	0.0	1.25046826215613	0.49153703882075	0.38253531271527	0.0	1.13836980847833	0.0	0.0	0.0	0.817211916805725	1.34347500672802	1.2868506039632	1.75089798672838	0.0	0.0	1.16059555685387	1.50200334981857	3.28314374695054	0.0	5.33530844595241	0.0	1.37134564754711	0.0	1.02578236220062	9.3459940086884	0.0	0.0	0.0	1.02226873608716	0.0	1.92105525631768	0.661245788619251	0.559976732890676	0.0	0.0	5.26900422607705	0.0	6.18759420680319
Ss18l1	4.3427423398511	6.09599862137129	0.730382501581066	1.31710373466391	0.553805582751331	0.0	0.0	6.18801336048778	0.0	0.653770365763334	0.0	0.0	3.43139166182338	0.940698656006941	0.0	0.0	0.0	1.13836980847833	0.0	0.0	0.980014077278177	1.71632925101259	5.7765418895673	0.0	0.0	0.0	0.0	0.693987302944079	6.88595105805066	4.20707271337611	5.71469042694712	0.0	0.0	0.0	0.0	0.0	0.723969739267883	0.0	0.0	7.55585618399715	0.0	0.0	1.92105525631768	0.0	3.39024241069578	0.0	5.6006955367171	0.0	1.59328488474161	0.77547603413465
Rhd	1.34667388550121	1.97474505533873	1.21297878169714	1.99396702477734	2.24598917779918	2.12831578172835	2.9448867187358	2.04490209165825	0.0	0.0	3.39932945788403	2.4648332005614	1.43419204778318	0.545700334991473	1.94170495132811	1.64404795500156	0.0	1.76665572175421	2.76817799233299	1.68943886251341	2.28981635692187	2.47819144910892	2.48873466452755	2.41138421909329	4.13420118304308	2.62432082188917	2.04254170534396	0.0	0.4504553604672	1.67069859337895	0.0	1.67236770297154	1.8840128575682	2.06151190836723	0.691741001338206	1.02578236220062	0.406928819038451	0.0	2.37548968059724	2.89187331272531	0.0	1.024166589822	1.92105525631768	0.661245788619251	0.962357180640882	0.0	0.0	2.78484806462111	1.59328488474161	1.64858707306669
Tcf12	5.63262908673209	3.61281480413915	7.21561720176009	1.99396702477734	0.953008607182362	6.37987139691979	7.50111755319528	1.03008946685305	1.08882350253439	1.95098054935617	2.801049742594	1.32589123127226	5.83196262519663	0.940698656006941	1.14914610573727	9.00002984005757	8.15821288320302	2.80871599318442	8.95760583386785	1.31239887567389	2.77292190489555	4.21147512224455	4.84182859443242	5.97539583301605	3.2141061131205	7.48859471101932	8.36688641524279	2.23465176068297	4.54564477174627	1.67069859337895	5.3878282322435	7.22632876464253	2.33242274530725	2.06151190836723	2.95745908750092	0.0	8.89414632535741	1.72530930060472	1.41988816250163	6.77165103610998	2.03327551812011	6.27612494647461	1.92105525631768	8.67657856924688	4.78438591921015	7.82238356669521	1.07400064026488	0.796145382855203	6.2021201639514	7.26704204300218
Hacd4	0.825073691800591	0.0	1.57397393196536	1.31710373466391	0.0	1.23194053689991	1.31552126342563	1.62494392990525	1.4278784207471	5.09802863843305	0.0	2.00495222173927	6.36628705125374	0.940698656006941	7.23253261052598	0.934246481893767	1.12189611731354	1.13836980847833	1.04041045498852	0.45510795650219	0.980014077278177	0.0	2.02688373027258	0.782386900187965	1.75089798672838	0.797420952418527	1.3560612240596	1.16059555685387	0.0	1.67069859337895	0.0	1.67236770297154	0.0	1.37134564754711	1.15734328869251	8.8996260517019	0.406928819038451	8.22919121348942	0.0	0.939208951009561	1.02226873608716	6.89927580616216	3.22666245552425	1.11296381374	0.962357180640882	1.03774550821433	0.0	0.796145382855203	3.4707684605115	1.277097763667
Cacna1a	0.0	1.97474505533873	0.0	0.0	0.953008607182362	0.0	6.17927767376294	1.62494392990525	0.64478157905425	0.0	0.0	5.64309146224901	0.511545932906333	0.545700334991473	0.0	0.0	4.61627319502698	1.13836980847833	5.55370928892666	3.7666060864138	0.980014077278177	1.33570910752137	1.34347500672802	0.0	2.51887748428014	0.0	4.41129708633	0.693987302944079	0.0	0.0	5.74272082302364	0.0	1.8840128575682	0.0	0.0	0.0	0.0	0.0	4.9617001068451	0.0	0.0	5.21654978122977	0.0	0.661245788619251	0.0	0.0	1.07400064026488	0.0	0.0	0.0
Ttc39c	0.0	0.573792624783881	0.730382501581066	8.54079387628176	0.0	0.0	0.802781518971799	0.0	0.0	0.0	0.0	0.810186844231269	0.27832795920953	5.27417814042584	0.0	0.0	0.0	1.13836980847833	6.60243846689951	0.0	0.0	0.0	0.0	0.0	0.0	0.797420952418527	0.0	0.693987302944079	0.4504553604672	0.0	0.0	7.02297790648887	0.0	1.37134564754711	0.691741001338206	1.02578236220062	0.0	0.0	0.877998489585888	0.0	3.74128642052091	0.0	0.0	0.0	7.29050278027014	0.0	0.0	6.11874084958566	0.0	6.81692603154747
Igkv1-135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73975315292835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.331643362319327	0.0	1.11296381374	0.962357180640882	2.05625427899824	0.0	0.0	0.0	0.0
Slc35f6	0.0	0.573792624783881	0.0	0.0	0.953008607182362	7.0127762282172	0.0	0.0	7.41935156775336	4.09184237558934	1.13349432641161	0.0	0.27832795920953	0.0	0.0	0.0	0.0	1.13836980847833	0.0	1.07905797903752	0.0	6.69863062407495	3.89127953201069	0.782386900187965	6.52479520611141	0.0	0.0	0.693987302944079	0.0	0.0	7.2522643260977	5.61830322298352	7.84382838651954	7.38928587210862	0.0	0.0	0.406928819038451	0.0	0.0	0.0	1.61457841404594	0.0	2.7167712664292	8.40685348862779	1.53455060343941	1.03774550821433	0.0	0.0	1.59328488474161	0.0
Tspan33	1.34667388550121	0.573792624783881	0.730382501581066	0.0	0.553805582751331	6.66515995669508	0.802781518971799	2.36977454823097	1.08882350253439	0.653770365763334	2.52996560010588	0.0	0.712257197946941	0.940698656006941	1.14914610573727	0.684604713656068	0.0	0.0	1.86474354392402	1.07905797903752	0.980014077278177	1.71632925101259	3.1190391899402	1.2868506039632	3.01739456864077	0.797420952418527	0.831817853864619	3.27030144591389	0.4504553604672	0.0	0.425933270541342	0.0	1.8840128575682	2.06151190836723	0.691741001338206	0.0	0.0	0.822800858894956	0.877998489585888	1.50332489086003	0.0	7.43351550051551	1.92105525631768	0.661245788619251	0.0	1.03774550821433	0.0	0.796145382855203	1.59328488474161	3.14229947012276
Nprl3	1.72895516002738	3.42876225310444	0.730382501581066	0.0	0.0	0.0	1.31552126342563	0.0	3.3242404560871	1.10201904175974	1.13349432641161	2.81301321840343	0.0	4.99103779006496	0.0	8.00540414919951	6.42114970088374	0.0	7.24910607960256	0.45510795650219	2.77292190489555	2.01720579484121	2.48873466452755	5.94199434655757	3.01739456864077	5.12712168024392	0.0	0.693987302944079	4.00228226087486	2.42421652241046	0.0	5.48373366514329	0.0	0.0	2.40779348557346	6.25988664109955	3.38542412387719	0.822800858894956	1.41988816250163	5.83203099831024	7.41897614728905	0.331643362319327	3.22666245552425	6.85231332650993	0.0	1.03774550821433	1.07400064026488	4.22303095859067	5.29754957052938	6.1153757692288
